workload,delta_workload,response_time,wdr,rdw,next_workload,vm_sum,w/s,s/m,scale_response_time
211.0,1.0,8.52132701421801,24.761401557285875,0.04038543608634128,250.0,55.0,4.545454545454546,0.22,9.2
213.0,2.0,8.610328638497652,24.73773173391494,0.04042407811501245,252.0,55.0,4.581818181818182,0.21825396825396826,9.269841269841269
215.0,2.0,7.8564651162790975,27.365996897829564,0.03654169821525162,255.0,60.0,4.25,0.2352941176470588,8.588235294117647
216.0,1.0,7.884888888888918,27.39417169268915,0.036504115226337584,257.0,60.0,4.283333333333333,0.2334630350194553,8.66147859922179
218.0,2.0,7.940954128440398,27.45262048791297,0.036426395084588975,259.0,60.0,4.316666666666666,0.2316602316602317,8.733590733590733
220.0,2.0,8.0,27.5,0.03636363636363636,262.0,60.0,4.366666666666666,0.22900763358778625,8.83969465648855
222.0,2.0,8.09009009009009,27.440979955456573,0.03644184725265806,264.0,60.0,4.4,0.2272727272727273,8.909090909090908
224.0,2.0,8.178571428571429,27.38864628820961,0.03651147959183674,265.0,60.0,4.416666666666667,0.22641509433962265,8.943396226415095
226.0,2.0,8.265486725663719,27.342612419700213,0.03657295011355628,266.0,60.0,4.433333333333334,0.2255639097744361,8.977443609022556
228.0,2.0,8.350877192982455,27.302521008403364,0.036626654355186215,269.0,60.0,4.483333333333333,0.22304832713754646,9.078066914498141
231.0,3.0,8.476190476190476,27.252808988764052,0.03669346526489384,270.0,60.0,4.5,0.2222222222222222,9.111111111111107
233.0,2.0,8.55793991416309,27.226178535606824,0.036729355854777206,272.0,60.0,4.533333333333333,0.22058823529411764,9.176470588235292
235.0,2.0,8.638297872340425,27.20443349753695,0.03675871435038479,273.0,60.0,4.55,0.21978021978021972,9.208791208791206
236.0,1.0,8.677966101694915,27.1953125,0.036771042803792016,274.0,60.0,4.566666666666666,0.21897810218978106,9.24087591240876
237.0,1.0,8.717299578059071,27.18731848983543,0.03678185475974292,277.0,60.0,4.616666666666666,0.21660649819494585,9.335740072202166
238.0,1.0,8.756302521008402,27.18042226487524,0.03679118706306051,277.0,60.0,4.616666666666666,0.21660649819494585,9.335740072202166
240.0,2.0,8.833333333333334,27.169811320754715,0.036805555555555564,278.0,60.0,4.633333333333334,0.2158273381294964,9.366906474820144
242.0,2.0,8.909090909090908,27.16326530612245,0.036814425244177315,279.0,60.0,4.65,0.21505376344086025,9.397849462365592
244.0,2.0,8.983606557377051,27.16058394160584,0.03681805966138136,280.0,60.0,4.666666666666667,0.21428571428571427,9.428571428571429
246.0,2.0,9.056910569105687,27.161579892280074,0.03681670963051093,282.0,60.0,4.7,0.2127659574468085,9.48936170212766
248.0,2.0,9.129032258064516,27.166077738515906,0.03681061394380853,285.0,60.0,4.75,0.21052631578947367,9.578947368421053
250.0,2.0,9.2,27.17391304347826,0.0368,286.0,60.0,4.766666666666667,0.2097902097902098,9.608391608391608
252.0,2.0,9.269841269841269,27.184931506849324,0.03678508440413202,287.0,60.0,4.783333333333333,0.20905923344947736,9.637630662020904
255.0,3.0,8.588235294117647,29.69178082191781,0.033679354094579006,288.0,65.0,4.430769230769231,0.22569444444444445,8.972222222222221
257.0,2.0,8.66147859922179,29.67160826594789,0.03370225135883965,290.0,65.0,4.461538461538462,0.2241379310344828,9.034482758620687
259.0,2.0,8.733590733590733,29.655614500442084,0.03372042754282136,291.0,65.0,4.476923076923077,0.22336769759450173,9.065292096219931
262.0,3.0,8.83969465648855,29.639032815198608,0.03373929258201737,292.0,65.0,4.4923076923076914,0.2226027397260274,9.095890410958903
264.0,2.0,8.909090909090908,29.632653061224488,0.033746556473829195,293.0,65.0,4.5076923076923086,0.22184300341296928,9.126279863481226
265.0,1.0,8.943396226415095,29.63080168776371,0.03374866500533998,296.0,65.0,4.553846153846154,0.2195945945945946,9.216216216216218
266.0,1.0,8.977443609022556,29.62981574539364,0.0337497880038442,297.0,65.0,4.569230769230769,0.21885521885521889,9.245791245791246
269.0,3.0,9.078066914498141,29.63185913185913,0.033747460648691975,298.0,65.0,4.5846153846153825,0.2181208053691275,9.2751677852349
270.0,1.0,9.111111111111107,29.63414634146341,0.03374485596707818,299.0,65.0,4.6,0.21739130434782608,9.304347826086957
272.0,2.0,9.176470588235292,29.64102564102564,0.033737024221453284,300.0,65.0,4.615384615384615,0.21666666666666667,9.333333333333334
273.0,1.0,9.208791208791206,29.645584725536995,0.03373183592963812,301.0,65.0,4.630769230769231,0.2159468438538206,9.362126245847175
274.0,1.0,9.24087591240876,29.65086887835703,0.03372582449784218,303.0,65.0,4.661538461538462,0.2145214521452145,9.41914191419142
277.0,3.0,9.335740072202166,29.67092034029389,0.03370303275163237,305.0,65.0,4.6923076923076925,0.21311475409836064,9.475409836065573
277.0,0.0,9.335740072202166,29.67092034029389,0.03370303275163237,306.0,65.0,4.707692307692309,0.2124183006535948,9.503267973856213
278.0,1.0,9.366906474820144,29.678955453148998,0.03369390818280627,306.0,65.0,4.707692307692309,0.2124183006535948,9.503267973856213
279.0,1.0,9.397849462365592,29.687643020594965,0.033684048252206424,307.0,65.0,4.723076923076923,0.21172638436482089,9.530944625407166
280.0,1.0,9.428571428571429,29.696969696969692,0.0336734693877551,307.0,65.0,4.723076923076923,0.21172638436482089,9.530944625407166
282.0,2.0,9.48936170212766,29.71748878923767,0.033650218801871135,307.0,65.0,4.723076923076923,0.21172638436482089,9.530944625407166
285.0,3.0,9.578947368421053,29.75274725274725,0.03361034164358264,307.0,65.0,4.723076923076923,0.21172638436482089,9.530944625407166
286.0,1.0,9.608391608391608,29.76564774381368,0.03359577485451611,308.0,65.0,4.7384615384615385,0.21103896103896105,9.558441558441556
287.0,1.0,9.637630662020904,29.779103398409266,0.033580594641187816,309.0,65.0,4.753846153846154,0.21035598705501612,9.58576051779935
288.0,1.0,8.972222222222221,32.09907120743034,0.031153549382716042,311.0,70.0,4.442857142857143,0.2250803858520901,8.996784565916398
290.0,2.0,9.034482758620687,32.099236641221374,0.03115338882282996,311.0,70.0,4.442857142857143,0.2250803858520901,8.996784565916398
291.0,1.0,9.065292096219931,32.100454890068235,0.031152206516219694,312.0,70.0,4.457142857142856,0.2243589743589744,9.025641025641026
292.0,1.0,9.095890410958903,32.102409638554214,0.031150309626571587,312.0,70.0,4.457142857142856,0.2243589743589744,9.025641025641026
293.0,1.0,9.126279863481226,32.10508601346298,0.031147712844645827,313.0,70.0,4.471428571428572,0.22364217252396165,9.054313099041533
296.0,3.0,9.216216216216218,32.117302052785924,0.031135865595325062,314.0,70.0,4.485714285714286,0.2229299363057325,9.082802547770699
297.0,1.0,9.245791245791246,32.122723962126734,0.03113061025518938,314.0,70.0,4.485714285714286,0.2229299363057325,9.082802547770699
298.0,1.0,9.2751677852349,32.1287988422576,0.03112472411152652,315.0,70.0,4.5,0.2222222222222222,9.111111111111107
299.0,1.0,9.304347826086957,32.135514018691595,0.031118220154136983,316.0,70.0,4.514285714285714,0.2215189873417721,9.139240506329116
300.0,1.0,9.333333333333334,32.14285714285714,0.031111111111111117,316.0,70.0,4.514285714285714,0.2215189873417721,9.139240506329116
301.0,1.0,9.362126245847175,32.150816181689144,0.031103409454641774,317.0,70.0,4.5285714285714285,0.22082018927444794,9.167192429022082
303.0,2.0,9.41914191419142,32.16853538892782,0.031086276944526137,319.0,70.0,4.557142857142857,0.21943573667711605,9.222570532915359
305.0,2.0,9.475409836065573,32.188581314878896,0.031066917495296963,319.0,70.0,4.557142857142857,0.21943573667711605,9.222570532915359
306.0,1.0,9.503267973856213,32.19944979367263,0.0310564312871118,337.0,70.0,4.814285714285714,0.20771513353115728,9.691394658753707
306.0,0.0,9.503267973856213,32.19944979367263,0.0310564312871118,342.0,70.0,4.885714285714286,0.2046783625730994,9.812865497076023
307.0,1.0,9.530944625407166,32.21086807928913,0.031045422232596636,347.0,70.0,4.957142857142856,0.2017291066282421,9.930835734870318
307.0,0.0,9.530944625407166,32.21086807928913,0.031045422232596636,359.0,70.0,5.128571428571429,0.19498607242339835,10.299632311977744
307.0,0.0,9.530944625407166,32.21086807928913,0.031045422232596636,360.0,70.0,5.142857142857143,0.19444444444444445,10.332000000000033
307.0,0.0,9.530944625407166,32.21086807928913,0.031045422232596636,360.0,70.0,5.142857142857143,0.19444444444444445,10.332000000000033
308.0,1.0,9.558441558441556,32.22282608695652,0.031033901163771287,360.0,70.0,5.142857142857143,0.19444444444444445,10.332000000000033
309.0,1.0,9.58576051779935,32.23531397704254,0.031021878698379773,362.0,70.0,5.1714285714285735,0.1933701657458564,10.396198895027664
311.0,2.0,8.996784565916398,34.56790564689064,0.02892856773606559,364.0,75.0,4.8533333333333335,0.20604395604395606,9.758241758241759
311.0,0.0,8.996784565916398,34.56790564689064,0.02892856773606559,365.0,75.0,4.866666666666666,0.2054794520547945,9.780821917808217
312.0,1.0,9.025641025641026,34.56818181818182,0.02892833662064432,367.0,75.0,4.8933333333333335,0.20435967302452315,9.825613079019073
312.0,0.0,9.025641025641026,34.56818181818182,0.02892833662064432,368.0,75.0,4.906666666666666,0.20380434782608686,9.847826086956523
313.0,1.0,9.054313099041533,34.56916019760057,0.028927517888311605,369.0,75.0,4.92,0.2032520325203252,9.869918699186993
314.0,1.0,9.082802547770699,34.570827489481076,0.02892612276360095,371.0,75.0,4.946666666666666,0.202156334231806,9.913746630727763
314.0,0.0,9.082802547770699,34.570827489481076,0.02892612276360095,373.0,75.0,4.973333333333334,0.20107238605898128,9.95710455764075
315.0,1.0,9.111111111111107,34.57317073170732,0.02892416225749558,375.0,75.0,5.0,0.2,10.0
316.0,1.0,9.139240506329116,34.57617728531856,0.02892164717192758,376.0,75.0,5.013333333333334,0.19946808510638292,10.031787234042556
316.0,0.0,9.139240506329116,34.57617728531856,0.02892164717192758,376.0,75.0,5.013333333333334,0.19946808510638292,10.031787234042556
317.0,1.0,9.167192429022082,34.579834824501035,0.028918588104170605,376.0,75.0,5.013333333333334,0.19946808510638292,10.031787234042556
319.0,2.0,9.222570532915359,34.589055064581906,0.028910879413527768,377.0,75.0,5.026666666666666,0.1989389920424403,10.063405835543772
319.0,0.0,9.222570532915359,34.589055064581906,0.028910879413527768,377.0,75.0,5.026666666666666,0.1989389920424403,10.063405835543772
337.0,18.0,9.691394658753707,34.77311696264544,0.02875784765208815,377.0,75.0,5.026666666666666,0.1989389920424403,10.063405835543772
342.0,5.0,9.812865497076023,34.85220500595948,0.028692589172736913,377.0,75.0,5.026666666666666,0.1989389920424403,10.063405835543772
347.0,5.0,9.930835734870318,34.941671503192104,0.028619123155245868,377.0,75.0,5.026666666666666,0.1989389920424403,10.063405835543772
359.0,12.0,10.299632311977744,34.855613203056606,0.0286897835988238,378.0,75.0,5.04,0.1984126984126984,10.094857142857153
360.0,1.0,10.332000000000033,34.843205574912794,0.028700000000000087,378.0,75.0,5.04,0.1984126984126984,10.094857142857153
360.0,0.0,10.332000000000033,34.843205574912794,0.028700000000000087,378.0,75.0,5.04,0.1984126984126984,10.094857142857153
360.0,0.0,10.332000000000033,34.843205574912794,0.028700000000000087,379.0,75.0,5.053333333333334,0.19788918205804748,10.126142480211094
362.0,2.0,10.396198895027664,34.82041885261919,0.028718781477976976,380.0,75.0,5.066666666666666,0.1973684210526316,10.157263157894752
364.0,2.0,9.758241758241759,37.301801801801794,0.02680835647868615,381.0,80.0,4.7625,0.2099737532808399,9.601049868766404
365.0,1.0,9.780821917808217,37.31792717086835,0.02679677237755676,381.0,80.0,4.7625,0.2099737532808399,9.601049868766404
367.0,2.0,9.825613079019073,37.35135884636718,0.02677278768125088,381.0,80.0,4.7625,0.2099737532808399,9.601049868766404
368.0,1.0,9.847826086956523,37.368653421633546,0.026760396975425337,381.0,80.0,4.7625,0.2099737532808399,9.601049868766404
369.0,1.0,9.869918699186993,37.38632619439869,0.026747747152268277,381.0,80.0,4.7625,0.2099737532808399,9.601049868766404
371.0,2.0,9.913746630727763,37.42278412180533,0.02672168903161122,381.0,80.0,4.7625,0.2099737532808399,9.601049868766404
373.0,2.0,9.95710455764075,37.46068928379106,0.0266946502885811,381.0,80.0,4.7625,0.2099737532808399,9.601049868766404
375.0,2.0,10.0,37.5,0.02666666666666667,382.0,80.0,4.775,0.2094240837696335,9.62303664921466
376.0,1.0,10.031787234042556,37.4808587171841,0.026680285196921692,381.0,80.0,4.7625,0.2099737532808399,9.601049868766404
376.0,0.0,10.031787234042556,37.4808587171841,0.026680285196921692,382.0,80.0,4.775,0.2094240837696335,9.62303664921466
376.0,0.0,10.031787234042556,37.4808587171841,0.026680285196921692,391.0,80.0,4.8875,0.20460358056265984,9.815856777493606
377.0,1.0,10.063405835543772,37.46246610351762,0.0266933841791612,400.0,80.0,5.0,0.2,10.0
377.0,0.0,10.063405835543772,37.46246610351762,0.0266933841791612,406.0,80.0,5.075,0.19704433497536947,10.17663054187194
377.0,0.0,10.063405835543772,37.46246610351762,0.0266933841791612,410.0,80.0,5.125,0.1951219512195122,10.291512195121976
377.0,0.0,10.063405835543772,37.46246610351762,0.0266933841791612,414.0,80.0,5.175,0.1932367149758454,10.404173913043516
377.0,0.0,10.063405835543772,37.46246610351762,0.0266933841791612,413.0,80.0,5.1625,0.1937046004842615,10.376213075060573
378.0,1.0,10.094857142857153,37.444809238084424,0.026705971277399883,410.0,80.0,5.125,0.1951219512195122,10.291512195121976
378.0,0.0,10.094857142857153,37.444809238084424,0.026705971277399883,399.0,80.0,4.9875,0.20050125313283207,9.979949874686717
378.0,0.0,10.094857142857153,37.444809238084424,0.026705971277399883,407.0,80.0,5.0875,0.19656019656019647,10.205562653562673
379.0,1.0,10.126142480211094,37.42787549559536,0.026718054037496292,414.0,80.0,5.175,0.1932367149758454,10.404173913043516
380.0,1.0,10.157263157894752,37.411652537981574,0.02672963988919672,424.0,80.0,5.3,0.18867924528301888,10.676528301886856
381.0,1.0,9.601049868766404,39.683160196828865,0.025199605954767463,436.0,85.0,5.129411764705883,0.19495412844036691,10.301541284403699
381.0,0.0,9.601049868766404,39.683160196828865,0.025199605954767463,444.0,85.0,5.223529411764706,0.19144144144144146,10.511459459459507
381.0,0.0,9.601049868766404,39.683160196828865,0.025199605954767463,445.0,85.0,5.235294117647058,0.19101123595505612,10.537168539325894
381.0,0.0,9.601049868766404,39.683160196828865,0.025199605954767463,453.0,85.0,5.329411764705882,0.18763796909492272,10.738754966887488
381.0,0.0,9.601049868766404,39.683160196828865,0.025199605954767463,449.0,85.0,5.282352941176471,0.18930957683741648,10.638859688196053
381.0,0.0,9.601049868766404,39.683160196828865,0.025199605954767463,449.0,85.0,5.282352941176471,0.18930957683741648,10.638859688196053
381.0,0.0,9.601049868766404,39.683160196828865,0.025199605954767463,454.0,85.0,5.341176470588235,0.18722466960352424,10.763453744493463
382.0,1.0,9.62303664921466,39.696409140369965,0.0251911954167923,468.0,85.0,5.505882352941176,0.1816239316239316,11.098153846153949
381.0,-1.0,9.601049868766404,39.683160196828865,0.025199605954767463,491.0,85.0,5.776470588235294,0.17311608961303462,11.60658248472516
382.0,1.0,9.62303664921466,39.696409140369965,0.0251911954167923,506.0,85.0,5.952941176470588,0.16798418972332016,11.913264822134506
391.0,9.0,9.815856777493606,39.83350703491402,0.025104493037068045,514.0,85.0,6.047058823529412,0.16536964980544747,12.101058365758846
400.0,9.0,10.0,40.0,0.025,523.0,85.0,6.152941176470589,0.16252390057361374,12.340340344168286
406.0,6.0,10.17663054187194,39.89532668298268,0.02506559246766488,544.0,85.0,6.4,0.15625,12.867874999999929
410.0,4.0,10.291512195121976,39.83865463370231,0.025101249256395064,571.0,85.0,6.7176470588235295,0.148861646234676,13.489117338003387
414.0,4.0,10.404173913043516,39.79172238566447,0.025130854862423956,598.0,85.0,7.035294117647059,0.14214046822742474,14.068267558528518
413.0,-1.0,10.376213075060573,39.802575083259775,0.025124002603052233,616.0,85.0,7.247058823529412,0.137987012987013,14.533454545454592
410.0,-3.0,10.291512195121976,39.83865463370231,0.025101249256395064,1266.0,85.0,14.894117647058824,0.06714060031595577,29.7859526066352
399.0,-11.0,9.979949874686717,39.98016072325464,0.02501240570096921,1339.0,85.0,15.75294117647059,0.06348020911127708,31.521735623599014
407.0,8.0,10.205562653562673,39.88021178410187,0.025075092514896,1421.0,85.0,16.717647058823527,0.05981703026038001,33.44791414496829
414.0,7.0,10.404173913043516,39.79172238566447,0.025130854862423956,1301.0,85.0,15.305882352941177,0.06533435818601076,30.62462413528005
424.0,10.0,10.676528301886856,39.71328394503171,0.025180491278035042,1193.0,85.0,14.03529411764706,0.07124895222129086,28.0518172673926
436.0,12.0,10.301541284403699,42.323763790579,0.02362738826698096,1160.0,90.0,12.888888888888893,0.07758620689655173,25.77889655172468
444.0,8.0,10.511459459459507,42.23961493762258,0.02367445824202592,1234.0,90.0,13.711111111111107,0.07293354943273905,27.43980551053404
445.0,1.0,10.537168539325894,42.231458891372014,0.023679030425451445,1183.0,90.0,13.144444444444444,0.0760777683854607,26.286153846153322
453.0,8.0,10.738754966887488,42.183661085182315,0.023705860854056262,1141.0,90.0,12.677777777777774,0.07887817703768624,25.37539877300673
449.0,-4.0,10.638859688196053,42.203771189704774,0.02369456500711816,1059.0,90.0,11.766666666666667,0.08498583569405099,23.556249291784162
449.0,0.0,10.638859688196053,42.203771189704774,0.02369456500711816,1104.0,90.0,12.266666666666667,0.08152173913043477,24.54978260869608
454.0,5.0,10.763453744493463,42.17976968891277,0.02370804789536005,1105.0,90.0,12.277777777777779,0.08144796380090498,24.572823529412194
468.0,14.0,11.098153846153949,42.16917574648551,0.0237140039447734,1093.0,90.0,12.144444444444444,0.08234217749313816,24.29354986276341
491.0,23.0,11.60658248472516,42.30358080392574,0.02363866086502069,1126.0,90.0,12.511111111111116,0.07992895204262877,25.04722912966305
506.0,15.0,11.913264822134506,42.47366339576928,0.02354400162477175,1187.0,90.0,13.188888888888883,0.07582139848357203,26.38021903959507
